Year,Sources,Name,Authors,First Author,Chinese/English,Abstract,Venues,doi,Citation,Id,Keywords
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Designing Upper-Body Gesture Interaction with and for People with Spinal Muscular Atrophy in VR,"Jingze Tian, Yingna Wang, Keye Yu, Liyi Xu, Junan Xie, Franklin Mingzhe Li, Yafeng Niu, Mingming Fan",Jingze Tian,English,"Recent research proposed gaze-assisted gestures to enhance interaction within virtual reality (VR), providing opportunities for people with motor impairments to experience VR. Compared to people with other motor impairments, those with Spinal Muscular Atrophy (SMA) exhibit enhanced distal limb mobility, providing them with more design space. However, it remains unknown what gaze-assisted upper-body gestures people with SMA would want and be able to perform. We conducted an elicitation study in which 12 VR-experienced people with SMA designed upper-body gestures for 26 VR commands, and collected 312 user-defined gestures. Participants predominantly favored creating gestures with their hands. The type of tasks and participants¡¯ abilities influence their choice of body parts for gesture design. Participants tended to enhance their body involvement and preferred gestures that required minimal?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642884,0,tian2024designing,"people with spinal muscular atrophy, virtual reality, upper-body gestures, user-defined gestures"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,LightSword: A Customized Virtual Reality Exergame for Long-Term Cognitive Inhibition Training in Older Adults,"Qiuxin Du, Zhen Song, Haiyan Jiang, Xiaoying Wei, Dongdong Weng, Mingming Fan",Qiuxin Du,English," The decline of cognitive inhibition significantly impacts older adults¡¯ quality of life and well-being, making it a vital public health problem in today¡¯s aging society. Previous research has demonstrated that Virtual reality (VR) exergames have great potential to enhance cognitive inhibition among older adults. However, existing commercial VR exergames were unsuitable for older adults¡¯ long-term cognitive training due to the inappropriate cognitive activation paradigm, unnecessary complexity, and unbefitting difficulty levels. To bridge these gaps, we developed a customized VR cognitive training exergame (LightSword) based on Dual-task and Stroop paradigms for long-term cognitive inhibition training among healthy older adults. Subsequently, we conducted an eight-month longitudinal user study with 12 older adults aged 60 years and above to demonstrate the effectiveness of LightSword in improving cognitive?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642187,0,du2024lightsword,"Virtual Reality, Health, Older Adults "
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,¡°Can It Be Customized According to My Motor Abilities?¡±: Toward Designing User-Defined Head Gestures for People with Dystonia,"Qin Sun, Yunqi Hu, Mingming Fan, Jingting Li, Su-Jing Wang",Qin Sun,English," Recent studies proposed above-the-neck gestures for people with upper-body motor impairments interacting with mobile devices without finger touch, resulting in an appropriate user-defined gesture set. However, many gestures involve sustaining eyelids in closed or open states for a period. This is challenging for people with dystonia, who have difficulty sustaining and intermitting muscle contractions. Meanwhile, other facial parts, such as the tongue and nose, can also be used to alleviate the sustained use of eyes in the interaction. Consequently, we conducted a user study inviting 16 individuals with dystonia to design gestures based on facial muscle movements for 26 common smartphone commands. We collected 416 user-defined head gestures involving facial features and shoulders. Finally, we obtained the preferred gestures set for individuals with dystonia. Participants preferred to make the gestures with?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642378,0,sun2024can,"Dystonia, Gesture interaction, Interaction technology, Interaction preferences, Human-computer interaction"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,To Reach the Unreachable: Exploring the Potential of VR Hand Redirection for Upper Limb Rehabilitation,"Peixuan Xiong, Yukai Zhang, Nandi Zhang, Shihan Fu, Xin Li, Yadan Zheng, Jinni Zhou, Xiquan Hu, Mingming Fan",Peixuan Xiong,English," Rehabilitation therapies are widely employed to assist people with motor impairments in regaining control over their affected body parts. Nevertheless, factors such as fatigue and low self-efficacy can hinder patient compliance during extensive rehabilitation processes. Utilizing hand redirection in virtual reality (VR) enables patients to accomplish seemingly more challenging tasks, thereby bolstering their motivation and confidence. While previous research has investigated user experience and hand redirection among able-bodied people, its effects on motor-impaired people remain unexplored. In this paper, we present a VR rehabilitation application that harnesses hand redirection. Through a user study and semi-structured interviews, we examine the impact of hand redirection on the rehabilitation experiences of people with motor impairments and its potential to enhance their motivation for upper limb?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642912,0,xiong2024reach,"Motor impairments, Upper limb rehabilitation, Virtual hand redi- rection "
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,Toward Making Virtual Reality (VR) More Inclusive for Older Adults: Investigating Aging Effect on Target Selection and Manipulation Tasks in VR,"Zhiqing Wu, Duotun Wang, Shumeng Zhang, Yuru Huang, Zeyu Wang, Mingming Fan",Zhiqing Wu,English,"Recent studies show the promise of VR in improving physical, cognitive, and emotional health of older adults. However, prior work on optimizing object selection and manipulation performance in VR was mostly conducted among younger adults. It remains unclear how older adults would perform such tasks compared to younger adults and the challenges they might face. To fill in this gap, we conducted two studies with both older and younger adults to understand their performances and user experiences of object selection and manipulation in VR respectively. Based on the results, we delineated interaction difficulties that older adults exhibited in VR and identified multiple factors, such as headset-related neck fatigue, extra head movements from out-of-view interactions, and slow spatial perceptions, that significantly decreased the motor performance of older adults. We further proposed design recommendations for?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642558,0,wu2024toward,"Virtual/Augmented Reality, Older Adults, Empirical study that tells us about people, Lab Study"
2024,Proceedings of the CHI Conference on Human Factors in Computing Systems,"See Widely, Think Wisely: Toward Designing a Generative Multi-agent System to Burst Filter Bubbles","Yu Zhang, Jingwei Sun, Li Feng, Cen Yao, Mingming Fan, Liuxin Zhang, Qianying Wang, Xin Geng, Yong Rui",Yu Zhang,English," The proliferation of AI-powered search and recommendation systems has accelerated the formation of ¡°filter bubbles¡± that reinforce people¡¯s biases and narrow their perspectives. Previous research has attempted to address this issue by increasing the diversity of information exposure, which is often hindered by a lack of user motivation to engage with. In this study, we took a human-centered approach to explore how Large Language Models (LLMs) could assist users in embracing more diverse perspectives. We developed a prototype featuring LLM-powered multi-agent characters that users could interact with while reading social media content. We conducted a participatory design study with 18 participants and found that multi-agent dialogues with gamification incentives could motivate users to engage with opposing viewpoints. Additionally, progressive interactions with assessment tasks could promote?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3613904.3642545,0,zhang2024see,"filter bubble, multi-agent system, large language model, interaction design, diverse information "
2024,IEEE Transactions on Visualization and Computer Graphics,VisTellAR: Embedding Data Visualization to Short-form Videos Using Mobile Augmented Reality,"Wai Tong, Kento Shigyo, Lin-Ping Yuan, Mingming Fan, Ting-Chuen Pong, Huamin Qu, Meng Xia",Wai Tong,English,"With the rise of short-form video platforms and the increasing availability of data, we see the potential for people to share short-form videos embedded with data in situ (e.g., daily steps when running) to increase the credibility and expressiveness of their stories. However, creating and sharing such videos in situ is challenging since it involves multiple steps and skills (e.g., data visualization creation and video editing), especially for amateurs. By conducting a formative study (N=10) using three design probes, we collected the motivations and design requirements. We then built VisTellAR, a mobile AR authoring tool, to help amateur video creators embed data visualizations in short-form videos in situ. A two-day user study shows that participants (N=12) successfully created various videos with data visualizations in situ and they confirmed the ease of use and learning. AR pre-stage authoring was useful to assist people?¡­",Article,https://ieeexplore.ieee.org/abstract/document/10457053/,0,tong2024vistellar,
2024,arXiv preprint arXiv:2402.15719,""" It Is Hard to Remove from My Eye"": Design Makeup Residue Visualization System for Chinese Traditional Opera (Xiqu) Performers","Zeyu Xiong, Shihan Fu, Yanying Zhu, Chenqing Zhu, Xiaojuan Ma, Mingming Fan",Zeyu Xiong,English,"Chinese traditional opera (Xiqu) performers often experience skin problems due to the long-term use of heavy-metal-laden face paints. To explore the current skincare challenges encountered by Xiqu performers, we conducted an online survey (N=136) and semi-structured interviews (N=15) as a formative study. We found that incomplete makeup removal is the leading cause of human-induced skin problems, especially the difficulty in removing eye makeup. Therefore, we proposed EyeVis, a prototype that can visualize the residual eye makeup and record the time make-up was worn by Xiqu performers. We conducted a 7-day deployment study (N=12) to evaluate EyeVis. Results indicate that EyeVis helps to increase Xiqu performers' awareness about removing makeup, as well as boosting their confidence and security in skincare. Overall, this work also provides implications for studying the work of people who wear makeup on a daily basis, and helps to promote and preserve the intangible cultural heritage of practitioners.",Article,https://arxiv.org/abs/2402.15719,0,xiong2024hard,"makeup, Chinese traditional opera, computer vision, mobile computing, intangible cultural heritage,interactive design"
2024,arXiv preprint arXiv:2402.15723,"FetchAid: Making Parcel Lockers More Accessible to Blind and Low Vision People With Deep-learning Enhanced Touchscreen Guidance, Error-Recovery Mechanism, and AR-based Search?¡­","Zhitong Guan, Zeyu Xiong, Mingming Fan",Zhitong Guan,English,"Parcel lockers have become an increasingly prevalent last-mile delivery method. Yet, a recent study revealed its accessibility challenges to blind and low-vision people (BLV). Informed by the study, we designed FetchAid, a standalone intelligent mobile app assisting BLV in using a parcel locker in real-time by integrating computer vision and augmented reality (AR) technologies. FetchAid first uses a deep network to detect the user's fingertip and relevant buttons on the touch screen of the parcel locker to guide the user to reveal and scan the QR code to open the target compartment door and then guide the user to reach the door safely with AR-based context-aware audio feedback. Moreover, FetchAid provides an error-recovery mechanism and real-time feedback to keep the user on track. We show that FetchAid substantially improved task accomplishment and efficiency, and reduced frustration and overall effort in a study with 12 BLV participants, regardless of their vision conditions and previous experience.",Article,https://arxiv.org/abs/2402.15723,0,guan2024fetchaid,"Package delivery, KuaiDiGui, Blind and low vision, People with vision impairments, Accessibility, Mobile devices, Object detection, Computer vision, Augmented reality, Assistive technology"
2024,None,Exploring the Impact of Artificial Intelligence-Generated Content (AIGC) Tools on Social Dynamics in UX Collaboration,"Ziyan Wang, Luyao Shen, Emily Kuang, Shumeng Zhang, Mingming Fan",Ziyan Wang,English,"Artificial Intelligence-Generated Content (AIGC) tools have gradually been integrated into the daily workflow of UX practitioners. While existing research has explored the integration of AIGC tools in daily workflow, little is known about their impact on social dynamics within UX collaboration. We conducted four focus groups and eight semi-structured interviews with 26 UX practitioners to investigate how AIGC tools influence social dynamics in UX collaboration. Our findings indicated that AIGC tools not only mitigated conflicts but also introduced potential new conflicts. AIGC tools expanded the roles of UX practitioners and fostered a team culture characterized by exploring and discussing. Participants have higher expectations for AI-assisted design in user understanding and prototype evaluation, and team-motivated AI tools learning. Based on these findings, we discussed the benefits and concerns of conflict resolution through AIGC and the importance of teams in AI learning. Finally, we proposed several suggestions for future AI design research.",Conference paper,https://www.mingmingfan.com/papers/DIS24_AIGC_Social_Dynamics_UX.pdf,0,wang2024exploring,"user experience design, user interface design, AI-generated content, social dynamics, collaboration"
2023,Proceedings of the Eleventh International Symposium of Chinese CHI,Toward Leveraging Augmented Reality (AR) for Enhancing Remote Intergenerational Communication in Cooking Scenarios,"Yuru Huang, Liyi Xu, You Zhou, Qiongyan Chen, Zhiqing Wu, Li Feng, Mingming Fan",Yuru Huang,English," The close connection between food culture and family relationship has always been regarded as an important link to maintain family harmony and intergenerational(IG) communication. Through cooking and eating together, family members inherit family customs and culture, and enhance mutual feelings and understanding. However, with the development changes in family structure, there is an urgent need to find new approaches for IG communication between the younger and older generations. In this context, this study will explore how modern technological means such as remote home intelligent control and augmented reality (AR) technology, combined with the characteristics of food culture, can be used to innovate and strengthen IG communication between family members. This study explored the challenges inherent in remote integrated circuits in the context of collaborative cooking. Building on this, we use?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3629606.3629658,0,huang2023toward,"Intergenerational Communication, AR, Human-food Interaction"
2023,Adjunct Proceedings of the 36th Annual ACM Symposium on User Interface?¡­,A Multi-modal Toolkit to Support DIY Assistive Technology Creation for Blind and Low Vision People,"Liwen He, Yifan Li, Mingming Fan, Liang He, Yuhang Zhao",Liwen He,English," We design and build A11yBits, a tangible toolkit that empowers blind and low vision (BLV) people to easily create personalized do-it-yourself assistive technologies (DIY-ATs). A11yBits includes (1) a series of Sensing modules to detect both environmental information and user commands, (2) a set of Feedback modules to send multi-modal feedback, and (3) two Base modules (Sensing Base and Feedback Base) to power and connect the sensing and feedback modules. The toolkit enables accessible and easy assembly via a ¡°plug-and-play¡± mechanism. BLV users can select and assemble their preferred modules to create personalized DIY-ATs. ",Conference paper,https://dl.acm.org/doi/abs/10.1145/3586182.3616646,0,he2023multi,"Accessibility, blind and low vision, DIY toolkit, tangible modules "
2023,Proceedings of the 31st ACM International Conference on Multimedia,Designing Loving-Kindness Meditation in Virtual Reality for Long-Distance Romantic Relationships,"Xian Wang, Xiaoyu Mo, Lik-Hang Lee, Xiaoying Wei, Xiaofu Jin, Mingming Fan, Pan Hui",Xian Wang,English,"Loving-kindness meditation (LKM) is used in clinical psychology for couples' relationship therapy, but physical isolation can make the relationship more strained and inaccessible to LKM. Virtual reality (VR) can provide immersive LKM activities for long-distance couples. However, no suitable commercial VR applications for couples exist to engage in LKM activities of long-distance. This paper organized a series of workshops with couples to build a prototype of a couple-preferred LKM app. Through analysis of participants' design works and semi-structured interviews, we derived design considerations for such VR apps and created a prototype for couples to experience. We conducted a study with couples to understand their experiences of performing LKM using the VR prototype and a traditional video conferencing tool. Results show that LKM session utilizing both tools has a positive effect on the intimate?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3581783.3612438,0,wang2023designing,"Couples, Meditation, Participatory Design, Virtual Reality"
2023,Proceedings of the 16th International Symposium on Visual Information?¡­,OdorV-Art: An Initial Exploration of An Olfactory Intervention for Appreciating Style Information of Artworks in Virtual Museum,"Shumeng Zhang, Ziyan Wang, You Zhou, Hao Cui, Shihan Fu, Zeyu Wang, Mingming Fan",Shumeng Zhang,English," Style information, such as tone, mood, and genre of artworks, is important for museum visitors to appreciate them better. However, such information can be challenging for non-art specialists to comprehend in the short period that they view artworks. The sense of smell is instrumental for humans to assist their image memory, color, emotion, and shape association. However, it is rarely used in the appreciation of artworks. Taking Western landscape painting as an example, this research explores the following research questions (RQs): 1) How does the intervention of the sense of smell improve the acquisition of style information in paintings? 2) How does the intervention of the sense of smell enhance the immersion in painting appreciation? To answer RQs, we first recruited seven art specialists to participate in a co-design workshop to design a prototype of the virtual museum with olfactory intervention. We then?¡­",Conference paper,https://dl.acm.org/doi/abs/10.1145/3615522.3615544,0,zhang2023odorv,"Virtual Reality, Virtual Museum, Olfactory Display, Art Appreciation, Landscape Painting"
